method,feature_space,value_view,model_a,model_b,spearman,kendall,top1_agreement,top3_jaccard,sign_agreement,cosine_similarity
integrated_gradients,full_input_channels,signed,run_06_init_23_order_3007,run_17_init_67_order_2003,0.29107450831198245,0.226737024929308,0.42833333333333334,0.31183333333333335,0.6863865546218487,0.4881157357982795
integrated_gradients,full_input_channels,signed,run_06_init_23_order_3007,run_18_init_67_order_3007,0.3450852607644592,0.2753514579732885,0.4766666666666667,0.3521666666666667,0.7054761904761906,0.5376628737404866
integrated_gradients,full_input_channels,signed,run_06_init_23_order_3007,run_19_init_79_order_1001,0.3530040475233484,0.28204253191901285,0.31666666666666665,0.22149999999999997,0.708655462184874,0.4994450436694842
integrated_gradients,full_input_channels,signed,run_06_init_23_order_3007,run_20_init_79_order_2003,0.3405480679383393,0.27025482841792314,0.31166666666666665,0.23083333333333333,0.7034593837535014,0.4973209868294441
integrated_gradients,full_input_channels,signed,run_06_init_23_order_3007,run_21_init_79_order_3007,0.3524809223059678,0.2815880910841874,0.31333333333333335,0.20883333333333334,0.7082212885154062,0.50413508225983
integrated_gradients,full_input_channels,signed,run_06_init_23_order_3007,run_22_init_83_order_1001,0.3656964131723394,0.28512891745896507,0.485,0.29800000000000004,0.7041456582633053,0.5604965303656388
integrated_gradients,full_input_channels,signed,run_06_init_23_order_3007,run_23_init_83_order_2003,0.29932988699229884,0.23018712783770526,0.4,0.24183333333333332,0.6832352941176472,0.4865457222034833
integrated_gradients,full_input_channels,signed,run_06_init_23_order_3007,run_24_init_83_order_3007,0.37100935169399063,0.28942276692365015,0.48,0.30033333333333334,0.7070448179271709,0.5734112599952466
integrated_gradients,full_input_channels,signed,run_06_init_23_order_3007,run_25_init_97_order_1001,0.42551330786931224,0.34344132141401873,0.43666666666666665,0.36083333333333334,0.7321988795518208,0.5984842302982629
integrated_gradients,full_input_channels,signed,run_06_init_23_order_3007,run_26_init_97_order_2003,0.4195796056902236,0.338667479233412,0.465,0.35,0.729047619047619,0.6036802517864324
integrated_gradients,full_input_channels,signed,run_06_init_23_order_3007,run_27_init_97_order_3007,0.4190250697849666,0.3384626204078138,0.4666666666666667,0.35383333333333333,0.7292156862745098,0.6061832290824557
integrated_gradients,full_input_channels,signed,run_06_init_23_order_3007,run_28_init_109_order_1001,0.41677344241689923,0.32290635891200753,0.5216666666666666,0.3801666666666667,0.7166106442577032,0.6324040129405986
integrated_gradients,full_input_channels,signed,run_06_init_23_order_3007,run_29_init_109_order_2003,0.4124362267886352,0.3234498082098285,0.49833333333333335,0.3908333333333333,0.7193557422969189,0.6118328088635384
integrated_gradients,full_input_channels,signed,run_06_init_23_order_3007,run_30_init_109_order_3007,0.4180545195264293,0.3237303966941872,0.5066666666666667,0.38483333333333336,0.7150840336134454,0.6309994811789859
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_08_init_37_order_2003,0.9352393119450424,0.8567569999612252,0.865,0.7175,0.9430672268907563,0.9740138753946135
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_09_init_37_order_3007,0.8626764676046954,0.7624550245763078,0.7833333333333333,0.5701666666666667,0.9030672268907562,0.9303390065385312
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_10_init_41_order_1001,0.42386180731616624,0.34124964866290314,0.27166666666666667,0.3388333333333334,0.7353781512605042,0.6555902126045835
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_11_init_41_order_2003,0.43379232430594045,0.35194208335956734,0.33666666666666667,0.3381666666666667,0.7392717086834734,0.6567603117749913
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_12_init_41_order_3007,0.3967339272903376,0.3183102885692327,0.3283333333333333,0.3405,0.7253361344537815,0.6283123378608793
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_13_init_53_order_1001,0.4288709902637825,0.33586098037188666,0.3983333333333333,0.2971666666666667,0.719047619047619,0.6853132187785057
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_14_init_53_order_2003,0.44092686762912836,0.34527523982345143,0.38,0.28200000000000003,0.7230112044817927,0.6892036329907569
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_15_init_53_order_3007,0.4315294742524184,0.3424216159555815,0.43333333333333335,0.355,0.7277170868347339,0.7160082745941051
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_16_init_67_order_1001,0.40543187603149206,0.3198124940734153,0.41333333333333333,0.3235,0.7209943977591038,0.6465570591178486
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_17_init_67_order_2003,0.3731743689737135,0.28825732985624825,0.395,0.32516666666666666,0.703375350140056,0.6277230068159313
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_18_init_67_order_3007,0.3683680481220298,0.28902279322672125,0.3566666666666667,0.315,0.7110364145658264,0.5997203895949448
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_19_init_79_order_1001,0.3502511082089365,0.2767454384433815,0.315,0.21416666666666667,0.7060364145658263,0.5118491251198222
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_20_init_79_order_2003,0.3154133099354461,0.24455086842707682,0.31166666666666665,0.19516666666666665,0.6910084033613446,0.50331662826378
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_21_init_79_order_3007,0.3341099166143837,0.26211209989893897,0.34833333333333333,0.205,0.6985714285714286,0.5123771721719511
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_22_init_83_order_1001,0.3580341437305959,0.2836040374050546,0.3983333333333333,0.3475,0.7080252100840336,0.6530337064166849
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_23_init_83_order_2003,0.2861679277454904,0.22237622753584071,0.405,0.26133333333333336,0.6790196078431373,0.6025295840696735
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_24_init_83_order_3007,0.34701564379504674,0.27279892130507505,0.395,0.36766666666666664,0.7019887955182073,0.6636143778442917
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_25_init_97_order_1001,0.35542295087359443,0.2795054024555502,0.3416666666666667,0.30416666666666664,0.7049579831932774,0.5364961349475118
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_26_init_97_order_2003,0.34851256589334384,0.276688097584796,0.375,0.3071666666666667,0.7051960784313726,0.52364771951683
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_27_init_97_order_3007,0.3430168141955242,0.26845044263950013,0.38333333333333336,0.31333333333333335,0.6986694677871149,0.5305136481338857
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_28_init_109_order_1001,0.44749292962211845,0.35641543275985466,0.335,0.44333333333333336,0.7355322128851541,0.7289953997858809
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_29_init_109_order_2003,0.44494463080810154,0.35582065476387204,0.3433333333333333,0.4351666666666667,0.7363445378151261,0.7181464583125592
integrated_gradients,full_input_channels,signed,run_07_init_37_order_1001,run_30_init_109_order_3007,0.46456294112047847,0.37048330481595254,0.39666666666666667,0.45449999999999996,0.7368067226890757,0.7600487416225165
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_09_init_37_order_3007,0.9355872552751555,0.8617680190842808,0.87,0.7463333333333334,0.9420728291316527,0.9788652703279243
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_10_init_41_order_1001,0.4110073884246029,0.3263350220435903,0.245,0.31100000000000005,0.7248879551820728,0.6452286831290102
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_11_init_41_order_2003,0.4320333033414344,0.3442171443553745,0.31833333333333336,0.31166666666666665,0.7303781512605042,0.6636375923915527
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_12_init_41_order_3007,0.40087137483412316,0.31735775513036885,0.31,0.31416666666666665,0.7202240896358544,0.6327264061387136
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_13_init_53_order_1001,0.4357307585624744,0.33793101946659204,0.3983333333333333,0.31683333333333336,0.7169327731092437,0.7104239211505397
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_14_init_53_order_2003,0.45471604057206966,0.35356176766643244,0.38166666666666665,0.30633333333333335,0.7241176470588235,0.7150116189460324
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_15_init_53_order_3007,0.42512831338538803,0.33409709713842584,0.41,0.32183333333333336,0.7229971988795518,0.7105733498075404
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_16_init_67_order_1001,0.44024184158014407,0.348444619928949,0.4033333333333333,0.28650000000000003,0.7335574229691878,0.6425077962288408
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_17_init_67_order_2003,0.41889998478593427,0.3259975454101207,0.40166666666666667,0.32116666666666666,0.7185434173669468,0.6522960086838621
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_18_init_67_order_3007,0.3924748391726004,0.30870515233309864,0.3433333333333333,0.2743333333333334,0.7200420168067229,0.5875191857969051
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_19_init_79_order_1001,0.3274723066140578,0.2537714880011884,0.29333333333333333,0.16816666666666666,0.694873949579832,0.4856055301147579
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_20_init_79_order_2003,0.29166844386693713,0.22054684920005266,0.29333333333333333,0.16316666666666668,0.6788375350140056,0.48183013000319
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_21_init_79_order_3007,0.3134882916910348,0.24036381168957396,0.3283333333333333,0.18066666666666664,0.6874929971988796,0.49381555307331826
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_22_init_83_order_1001,0.3725670452641718,0.2954908388634671,0.375,0.2738333333333334,0.7142296918767507,0.6353345338922753
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_23_init_83_order_2003,0.3205794246069304,0.24971799081835344,0.4216666666666667,0.2848333333333334,0.6887254901960784,0.6292079191452047
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_24_init_83_order_3007,0.36909750069479647,0.29154173504410363,0.37333333333333335,0.29383333333333334,0.7115266106442578,0.6504811998026824
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_25_init_97_order_1001,0.3470756025426593,0.2697524747608701,0.30333333333333334,0.2345,0.6980812324929973,0.5209870524345689
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_26_init_97_order_2003,0.34463932406600767,0.27066688559709595,0.33666666666666667,0.24583333333333332,0.7000280112044819,0.5115092648096438
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_27_init_97_order_3007,0.33903143341020725,0.26288841607295815,0.35,0.24550000000000002,0.6938655462184875,0.5200658215570744
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_28_init_109_order_1001,0.44574780609742165,0.3570054006656153,0.2966666666666667,0.35850000000000004,0.7408683473389356,0.6982159075958927
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_29_init_109_order_2003,0.4484650157763943,0.36092134072904986,0.30833333333333335,0.3541666666666667,0.7427731092436974,0.6919215260860467
integrated_gradients,full_input_channels,signed,run_08_init_37_order_2003,run_30_init_109_order_3007,0.4831450095382858,0.3874225522441221,0.37666666666666665,0.38166666666666665,0.7478571428571429,0.7477144877846418
integrated_gradients,full_input_channels,signed,run_09_init_37_order_3007,run_10_init_41_order_1001,0.3722779443115277,0.2869481493202481,0.22833333333333333,0.2735,0.7031512605042017,0.6157067519558891
integrated_gradients,full_input_channels,signed,run_09_init_37_order_3007,run_11_init_41_order_2003,0.40940845253601144,0.3208637324140602,0.31666666666666665,0.28633333333333333,0.7183053221288516,0.6459781036449941
integrated_gradients,full_input_channels,signed,run_09_init_37_order_3007,run_12_init_41_order_3007,0.3688962799682978,0.2843213245320461,0.2966666666666667,0.2806666666666667,0.7027731092436975,0.6094303209101325
integrated_gradients,full_input_channels,signed,run_09_init_37_order_3007,run_13_init_53_order_1001,0.4212674481728093,0.320968337373601,0.4,0.3286666666666667,0.7069607843137256,0.7145906110900069
integrated_gradients,full_input_channels,signed,run_09_init_37_order_3007,run_14_init_53_order_2003,0.4429268329187808,0.33968280859606537,0.38666666666666666,0.3153333333333333,0.7157983193277312,0.7162242325728551
integrated_gradients,full_input_channels,signed,run_09_init_37_order_3007,run_15_init_53_order_3007,0.3935479913108707,0.3016986756542005,0.38333333333333336,0.2758333333333333,0.7065826330532212,0.6873945989255648
integrated_gradients,full_input_channels,signed,run_09_init_37_order_3007,run_16_init_67_order_1001,0.420072077717236,0.3315055075263743,0.39166666666666666,0.24866666666666665,0.7268347338935575,0.6191388955497701
integrated_gradients,full_input_channels,signed,run_09_init_37_order_3007,run_17_init_67_order_2003,0.40733482649660824,0.3165242085794535,0.44333333333333336,0.3046666666666667,0.7146498599439777,0.6502985114668913
integrated_gradients,full_input_channels,signed,run_09_init_37_order_3007,run_18_init_67_order_3007,0.36320435528801925,0.2826849594615332,0.315,0.23066666666666663,0.708249299719888,0.5575598532137331
integrated_gradients,full_input_channels,signed,run_09_init_37_order_3007,run_19_init_79_order_1001,0.265269601070128,0.19727142312759569,0.26666666666666666,0.133,0.6677871148459383,0.43459111185270954
integrated_gradients,full_input_channels,signed,run_09_init_37_order_3007,run_20_init_79_order_2003,0.2242074266229843,0.16006230794396065,0.265,0.14316666666666666,0.650014005602241,0.43286248160019736
